Date,Index_Value
2014-03-31,1872.34
2014-06-30,1960.23
2014-09-30,1972.29
2014-12-31,2058.90
2015-03-31,2067.89
2015-06-30,2124.20
2015-09-30,1920.03
2015-12-31,2043.94
2016-03-31,2059.74
2016-06-30,2098.86
2016-09-30,2168.27
2016-12-31,2238.83
2017-03-31,2362.72
2017-06-30,2423.41
2017-09-30,2519.36
2017-12-31,2673.61
2018-03-31,2640.87
2018-06-30,2718.37
2018-09-30,2913.98
2018-12-31,2506.85
2019-03-31,2834.40
2019-06-30,2941.76
2019-09-30,2976.74
2019-12-31,3230.78
2020-03-31,2584.59
2020-06-30,3100.29
2020-09-30,3363.00
2020-12-31,3756.07
2021-03-31,3972.89
2021-06-30,4297.50
2021-09-30,4307.54
2021-12-31,4766.18
2022-03-31,4530.41
2022-06-30,3785.38
2022-09-30,3585.62
2022-12-31,3839.50
2023-03-31,4109.31
2023-06-30,4450.38
2023-09-30,4288.05
2023-12-31,4769.83
2024-03-31,5254.35
2024-06-30,5460.48 
